0.6635477346837908,5.677892477589732,5.939464551581632,5.428504742294034,11.11790245870212,-8.351644612445893,11.916845659027828,5-point-star
0.6632350829166167,5.6321593263029195,5.963579918547209,7.960563867350188,14.928366330798054,-11.817635765010298,-15.714772972244587,5-point-star
0.6597875315433541,5.21007424265071,5.244414985520317,5.71892271956469,-11.39044702411426,8.591390326099608,11.31781204377978,5-point-star
0.6600962967549222,4.297220811365376,4.814909309001523,5.857141081497623,-11.499073425320102,-8.676729707380973,11.254033969918112,5-point-star
0.6602197627126523,4.367933472218129,4.847761666625056,5.476726682851876,-11.498430568928484,7.812347078974113,10.643158949984068,5-point-star
0.6597816952427851,3.654066355258253,5.266308010870014,4.776340656980118,9.931904472934786,-6.609329801943882,9.965774940477397,5-point-star
0.654638420388876,2.937825695458424,4.536800761838311,4.693941757139409,-9.314542503141338,-6.174085016446428,10.121070146586115,5-point-star
0.6604148108386453,4.065084209467034,6.376257691961657,5.013732402173489,-10.866153580092185,-7.110474121682068,10.852544506472709,5-point-star
0.6602259532927905,4.2184763007468,5.5495233467340945,4.998511398941657,-10.318987078669462,-7.120917345842742,-10.630189398297395,5-point-star
0.6600361861793296,4.142183890741696,5.290392598600811,4.854921359926428,-9.938444885871409,-6.927924600576577,10.583320338022535,5-point-star
0.6542237181442155,3.174129809909983,4.797215172754909,4.463972419173642,9.745129564819816,-6.0790114399956,-9.105701867957501,5-point-star
0.6600726884185064,4.3196729002698095,6.848644500656855,5.08888985197395,-12.324230303781365,-7.249719925304843,-11.058294182802037,5-point-star
0.7763416082427509,3.8372996601254434,5.9795340907450285,7.5152152945787565,16.06570827335527,-9.545149872020799,14.262643761138294,rectangle
0.7762921519836564,3.804183048994716,5.739848486812993,7.340361594237071,-13.919392159554786,-9.258236054882683,-14.27289865551027,rectangle
0.7763864121442081,3.809897383735564,5.393365005815912,7.300231998287118,13.714778985429593,-9.706186200207577,-13.932952108353943,rectangle
0.7765469904797517,3.9029406521905363,4.96121882219411,6.932805725816661,12.997398610661872,-9.017470588810978,13.069171250417543,rectangle
0.7763342398513086,3.822455796842358,5.890840990777898,7.611887867297297,14.383173310589383,-10.104619975639846,14.89185809570881,rectangle
0.77657836279099,3.955477032431063,5.205624213114158,7.104393258136272,13.260011150400297,-10.172261279154514,-14.535719167861853,rectangle
0.7765824789423852,3.8507145572563988,6.421246302746057,8.598653284844099,-16.550864119007628,10.666414385426107,16.138958337067148,rectangle
0.7764515811386518,3.822260867919184,6.1181536135483725,7.9574829985398665,-15.55613245896051,-9.967795402394627,15.012363809627665,rectangle
0.776274047895508,3.7906701004207966,6.277907744732072,8.01496573660846,-16.11969574001886,-10.027088787416146,15.164049833953957,rectangle
0.7747930629941646,3.5240402651845906,4.619224154736508,6.2953782184681195,-11.76073508208404,-8.075151546427483,12.472020926965133,rectangle
0.775099409296898,3.4888657804404164,4.941981309193785,6.600347949890467,-12.372209956999509,-8.344809790348119,-13.618504346226214,rectangle
0.7747311092813376,3.4150481045736796,5.003126494395609,6.664502040048737,-12.521818508880836,-8.373416000435295,-12.992784315760453,rectangle
0.7124205499101818,3.5684061257501707,2.325812594272167,5.05996352673887,-9.297520769080988,-7.343653092259565,-8.771290016377094,triangle
0.7109313356806635,3.2547088304189904,2.3247151703954216,4.800790566460506,-8.39327902998466,-6.455374981711482,-8.809980436324734,triangle
0.709362630886387,3.0890298059530297,2.321984877525104,4.652675303958802,-8.141522744451548,-6.198700482315527,-9.218597936773106,triangle
0.7136339412776845,3.9481165130782387,2.329528723203689,5.4634689790859765,-9.531313758925451,-7.600911532151422,-9.491476454402209,triangle
0.7164104033269879,4.360455796368354,2.3480675970046794,5.929568232679508,10.317101122973064,8.251292871892943,-10.15152729041821,triangle
0.7156499700074561,4.150732069874955,2.34319842429978,5.6677487995044435,9.697854855745327,7.787009440370292,-10.15804562296402,triangle
0.7137555324898724,3.7500300547885375,2.332697959263767,5.278136191349672,-9.101355739320859,-7.167309521765838,9.63553068760543,triangle
0.7137707491355045,3.8066954991665845,2.332044680813034,5.329710338391684,-9.208409638959603,-7.271895885659801,9.512624340429868,triangle
0.7145489488752088,4.301066660324419,2.3342012809532786,5.824764803869245,9.909662296484235,7.984698377974182,-10.70854942201446,triangle
0.7124778409166446,3.427455157090522,2.3299581975967554,4.949707738655701,-9.134579785862252,-7.16801897014978,8.607946385485558,triangle
0.7142980404606553,4.056963803783073,2.3336370002871014,5.588503717978727,-10.002072472031418,-8.048339270510057,-9.578434191467931,triangle
0.7142817609861155,3.8698156731247346,2.3351520392486815,5.376115724068335,9.45178468231268,7.550187162974912,-9.329686506407185,triangle
